Komentar,cleaning,cleansing,text_tokenize,tweet_normalized,text_stopword,text_stemming,text_clean
Tangkap smua pelakunya. Hukum sampe jd gila..,Tangkap smua pelakunya Hukum sampe jd gila,tangkap smua pelakunya hukum sampe jd gila,"['tangkap', 'smua', 'pelakunya', 'hukum', 'sampe', 'jd', 'gila']","['tangkap', 'smua', 'pelakunya', 'hukum', 'sampe', 'jadi', 'gila']","['tangkap', 'smua', 'pelakunya', 'hukum', 'sampe', 'gila']","['tangkap', 'smua', 'laku', 'hukum', 'sampe', 'gila']",tangkap smua laku hukum sampe gila
Korbannya perempuan ? Pelakunya cowoq2 kan ?,Korbannya perempuan Pelakunya cowoq kan,korbannya perempuan pelakunya cowoq kan,"['korbannya', 'perempuan', 'pelakunya', 'cowoq', 'kan']","['korbannya', 'perempuan', 'pelakunya', 'cowoq', 'kan']","['korbannya', 'perempuan', 'pelakunya', 'cowoq']","['korban', 'perempuan', 'laku', 'cowoq']",korban perempuan laku cowoq
"Kembali lagi kalau masih usia di bawah umur apakah bisa diproses? Kasian korban mentalnya hancur seumur hidup, sedangkan pelaku cukup minta maaf dan tulisan bermaterai 10rb. Harus ada sanksi sih ini. Kalau gak dikeluarkan dari sekolah kasih ganti rugi finansial yang sangat besar.",Kembali lagi kalau masih usia di bawah umur apakah bisa diproses Kasian korban mentalnya hancur seumur hidup sedangkan pelaku cukup minta maaf dan tulisan bermaterai rb Harus ada sanksi sih ini Kalau gak dikeluarkan dari sekolah kasih ganti rugi finansial yang sangat besar,kembali lagi kalau masih usia di bawah umur apakah bisa diproses kasian korban mentalnya hancur seumur hidup sedangkan pelaku cukup minta maaf dan tulisan bermaterai rb harus ada sanksi sih ini kalau gak dikeluarkan dari sekolah kasih ganti rugi finansial yang sangat besar,"['kembali', 'lagi', 'kalau', 'masih', 'usia', 'di', 'bawah', 'umur', 'apakah', 'bisa', 'diproses', 'kasian', 'korban', 'mentalnya', 'hancur', 'seumur', 'hidup', 'sedangkan', 'pelaku', 'cukup', 'minta', 'maaf', 'dan', 'tulisan', 'bermaterai', 'rb', 'harus', 'ada', 'sanksi', 'sih', 'ini', 'kalau', 'gak', 'dikeluarkan', 'dari', 'sekolah', 'kasih', 'ganti', 'rugi', 'finansial', 'yang', 'sangat', 'besar']","['kembali', 'lagi', 'kalau', 'masih', 'usia', 'di', 'bawah', 'umur', 'apakah', 'bisa', 'diproses', 'kasian', 'korban', 'mentalnya', 'hancur', 'seumur', 'hidup', 'sedangkan', 'pelaku', 'cukup', 'minta', 'maaf', 'dan', 'tulisan', 'bermaterai', 'rb', 'harus', 'ada', 'sanksi', 'sih', 'ini', 'kalau', 'enggak', 'dikeluarkan', 'dari', 'sekolah', 'kasih', 'ganti', 'rugi', 'finansial', 'yang', 'sangat', 'besar']","['usia', 'umur', 'diproses', 'kasian', 'korban', 'mentalnya', 'hancur', 'seumur', 'hidup', 'pelaku', 'maaf', 'tulisan', 'bermaterai', 'rb', 'sanksi', 'sih', 'dikeluarkan', 'sekolah', 'kasih', 'ganti', 'rugi', 'finansial']","['usia', 'umur', 'proses', 'kasi', 'korban', 'mental', 'hancur', 'umur', 'hidup', 'laku', 'maaf', 'tulis', 'bermaterai', 'rb', 'sanksi', 'sih', 'keluar', 'sekolah', 'kasih', 'ganti', 'rugi', 'finansial']",usia umur proses kasi korban mental hancur umur hidup laku maaf tulis bermaterai rb sanksi sih keluar sekolah kasih ganti rugi finansial
"Byk kasus bully disekolah,, cuma mslhnya viral atau gak aja 🫣",Byk kasus bully disekolah cuma mslhnya viral atau gak aja,byk kasus bully disekolah cuma mslhnya viral atau gak aja,"['byk', 'kasus', 'bully', 'disekolah', 'cuma', 'mslhnya', 'viral', 'atau', 'gak', 'aja']","['byk', 'kasus', 'bully', 'disekolah', 'cuma', 'mslhnya', 'viral', 'atau', 'enggak', 'aja']","['byk', 'bully', 'disekolah', 'mslhnya', 'viral', 'aja']","['byk', 'bully', 'seko', 'mslhnya', 'viral', 'aja']",byk bully seko mslhnya viral aja
Semoga nanti pemerintah baru nanti bisa membuat UU untuk pelaku perundungan,Semoga nanti pemerintah baru nanti bisa membuat UU untuk pelaku perundungan,semoga nanti pemerintah baru nanti bisa membuat uu untuk pelaku perundungan,"['semoga', 'nanti', 'pemerintah', 'baru', 'nanti', 'bisa', 'membuat', 'uu', 'untuk', 'pelaku', 'perundungan']","['semoga', 'nanti', 'pemerintah', 'baru', 'nanti', 'bisa', 'membuat', 'uu', 'untuk', 'pelaku', 'perundungan']","['semoga', 'pemerintah', 'uu', 'pelaku', 'perundungan']","['moga', 'perintah', 'uu', 'laku', 'rundung']",moga perintah uu laku rundung
"Bullying kasus serius loh.....hrs ada solusinyanya, tp bukan damai, korban tetap trauma. Caranya jts extrem. Si  korban gantian ngapain si pembully satu oersatu. Fair",Bullying kasus serius loh hrs ada solusinyanya tp bukan damai korban tetap trauma Caranya jts extrem Si korban gantian ngapain si pembully satu oersatu Fair,bullying kasus serius loh hrs ada solusinyanya tp bukan damai korban tetap trauma caranya jts extrem si korban gantian ngapain si pembully satu oersatu fair,"['bullying', 'kasus', 'serius', 'loh', 'hrs', 'ada', 'solusinyanya', 'tp', 'bukan', 'damai', 'korban', 'tetap', 'trauma', 'caranya', 'jts', 'extrem', 'si', 'korban', 'gantian', 'ngapain', 'si', 'pembully', 'satu', 'oersatu', 'fair']","['bullying', 'kasus', 'serius', 'loh', 'harus', 'ada', 'solusinyanya', 'tapi', 'bukan', 'damai', 'korban', 'tetap', 'trauma', 'caranya', 'jts', 'extrem', 'si', 'korban', 'gantian', 'ngapain', 'si', 'pembully', 'satu', 'oersatu', 'fair']","['bullying', 'serius', 'loh', 'solusinyanya', 'damai', 'korban', 'trauma', 'jts', 'extrem', 'si', 'korban', 'gantian', 'ngapain', 'si', 'pembully', 'oersatu', 'fair']","['bullying', 'serius', 'loh', 'solusinyanya', 'damai', 'korban', 'trauma', 'jts', 'extrem', 'si', 'korban', 'ganti', 'ngapain', 'si', 'pembully', 'oersatu', 'fair']",bullying serius loh solusinyanya damai korban trauma jts extrem si korban ganti ngapain si pembully oersatu fair
"Anjir sekelas binuss , emg semua tergantung dr manusianya lg si.",Anjir sekelas binuss emg semua tergantung dr manusianya lg si,anjir sekelas binuss emg semua tergantung dr manusianya lg si,"['anjir', 'sekelas', 'binuss', 'emg', 'semua', 'tergantung', 'dr', 'manusianya', 'lg', 'si']","['anjir', 'sekelas', 'binuss', 'emang', 'semua', 'tergantung', 'dari', 'manusianya', 'lagi', 'si']","['anjir', 'sekelas', 'binuss', 'emang', 'tergantung', 'manusianya', 'si']","['anjir', 'kelas', 'binuss', 'emang', 'gantung', 'manusia', 'si']",anjir kelas binuss emang gantung manusia si
Akankan berakhir damai? Brp lama ini akan dikawal media? Minggu dpn jg senyap,Akankan berakhir damai Brp lama ini akan dikawal media Minggu dpn jg senyap,akankan berakhir damai brp lama ini akan dikawal media minggu dpn jg senyap,"['akankan', 'berakhir', 'damai', 'brp', 'lama', 'ini', 'akan', 'dikawal', 'media', 'minggu', 'dpn', 'jg', 'senyap']","['akankan', 'berakhir', 'damai', 'brp', 'lama', 'ini', 'akan', 'dikawal', 'media', 'minggu', 'dpn', 'juga', 'senyap']","['akankan', 'damai', 'brp', 'dikawal', 'media', 'minggu', 'dpn', 'senyap']","['akan', 'damai', 'brp', 'kawal', 'media', 'minggu', 'dpn', 'senyap']",akan damai brp kawal media minggu dpn senyap
"Sekolah se elite apapun, sangat penting diajarkan AGAMA  secara utuh.",Sekolah se elite apapun sangat penting diajarkan AGAMA secara utuh,sekolah se elite apapun sangat penting diajarkan agama secara utuh,"['sekolah', 'se', 'elite', 'apapun', 'sangat', 'penting', 'diajarkan', 'agama', 'secara', 'utuh']","['sekolah', 'se', 'elite', 'apapun', 'sangat', 'penting', 'diajarkan', 'agama', 'secara', 'utuh']","['sekolah', 'elite', 'apapun', 'diajarkan', 'agama', 'utuh']","['sekolah', 'elite', 'apa', 'ajar', 'agama', 'utuh']",sekolah elite apa ajar agama utuh
Itumah bukan bully lagi tapi sudah masuk penyiksaan 😢,Itumah bukan bully lagi tapi sudah masuk penyiksaan,itumah bukan bully lagi tapi sudah masuk penyiksaan,"['itumah', 'bukan', 'bully', 'lagi', 'tapi', 'sudah', 'masuk', 'penyiksaan']","['itumah', 'bukan', 'bully', 'lagi', 'tapi', 'sudah', 'masuk', 'penyiksaan']","['itumah', 'bully', 'masuk', 'penyiksaan']","['itumah', 'bully', 'masuk', 'siksa']",itumah bully masuk siksa
"Saat ini ortu pelaku lagi negoisasi ,dan persiapan konpres minta maaf🙄😬",Saat ini ortu pelaku lagi negoisasi dan persiapan konpres minta maaf,saat ini ortu pelaku lagi negoisasi dan persiapan konpres minta maaf,"['saat', 'ini', 'ortu', 'pelaku', 'lagi', 'negoisasi', 'dan', 'persiapan', 'konpres', 'minta', 'maaf']","['saat', 'ini', 'orang tua', 'pelaku', 'lagi', 'negoisasi', 'dan', 'persiapan', 'konpres', 'minta', 'maaf']","['orang tua', 'pelaku', 'negoisasi', 'persiapan', 'konpres', 'maaf']","['orang tua', 'laku', 'negoisasi', 'siap', 'konpres', 'maaf']",orang tua laku negoisasi siap konpres maaf
Ksian bgt korbannya.. 😢,Ksian bgt korbannya,ksian bgt korbannya,"['ksian', 'bgt', 'korbannya']","['ksian', 'banget', 'korbannya']","['ksian', 'banget', 'korbannya']","['ksi', 'banget', 'korban']",ksi banget korban
Klo melampiaskan emosi sumpek bnyak tuntutan beljar ya gk gtu juga kali yg Bully mgkin harus bnyak healing ntah kmna pa k psikolog curhat gak nganiaya temanya 😮,Klo melampiaskan emosi sumpek bnyak tuntutan beljar ya gk gtu juga kali yg Bully mgkin harus bnyak healing ntah kmna pa psikolog curhat gak nganiaya temanya,klo melampiaskan emosi sumpek bnyak tuntutan beljar ya gk gtu juga kali yg bully mgkin harus bnyak healing ntah kmna pa psikolog curhat gak nganiaya temanya,"['klo', 'melampiaskan', 'emosi', 'sumpek', 'bnyak', 'tuntutan', 'beljar', 'ya', 'gk', 'gtu', 'juga', 'kali', 'yg', 'bully', 'mgkin', 'harus', 'bnyak', 'healing', 'ntah', 'kmna', 'pa', 'psikolog', 'curhat', 'gak', 'nganiaya', 'temanya']","['kalau', 'melampiaskan', 'emosi', 'sumpek', 'bnyak', 'tuntutan', 'beljar', 'ya', 'enggak', 'gitu', 'juga', 'kali', 'yang', 'bully', 'mgkin', 'harus', 'bnyak', 'healing', 'ntah', 'kemana', 'pa', 'psikolog', 'curhat', 'enggak', 'nganiaya', 'temanya']","['melampiaskan', 'emosi', 'sumpek', 'bnyak', 'tuntutan', 'beljar', 'ya', 'gitu', 'kali', 'bully', 'mgkin', 'bnyak', 'healing', 'ntah', 'kemana', 'pa', 'psikolog', 'curhat', 'nganiaya', 'temanya']","['lampias', 'emosi', 'sumpek', 'bnyak', 'tuntut', 'beljar', 'ya', 'gitu', 'kali', 'bully', 'mgkin', 'bnyak', 'healing', 'ntah', 'mana', 'pa', 'psikolog', 'curhat', 'nganiaya', 'tema']",lampias emosi sumpek bnyak tuntut beljar ya gitu kali bully mgkin bnyak healing ntah mana pa psikolog curhat nganiaya tema
Kawal,Kawal,kawal,['kawal'],['kawal'],['kawal'],['kawal'],kawal
Wakanda forever,Wakanda forever,wakanda forever,"['wakanda', 'forever']","['wakanda', 'forever']","['wakanda', 'forever']","['wakanda', 'forever']",wakanda forever
"Anak2 yg suka bully,pasti dikasih makan dr uang haram..",Anak yg suka bully pasti dikasih makan dr uang haram,anak yg suka bully pasti dikasih makan dr uang haram,"['anak', 'yg', 'suka', 'bully', 'pasti', 'dikasih', 'makan', 'dr', 'uang', 'haram']","['anak', 'yang', 'suka', 'bully', 'pasti', 'dikasih', 'makan', 'dari', 'uang', 'haram']","['anak', 'suka', 'bully', 'dikasih', 'makan', 'uang', 'haram']","['anak', 'suka', 'bully', 'kasih', 'makan', 'uang', 'haram']",anak suka bully kasih makan uang haram
"jgn damai. perkarain ya pak, bu.. lekas sehat kembali ya dek!",jgn damai perkarain ya pak bu lekas sehat kembali ya dek,jgn damai perkarain ya pak bu lekas sehat kembali ya dek,"['jgn', 'damai', 'perkarain', 'ya', 'pak', 'bu', 'lekas', 'sehat', 'kembali', 'ya', 'dek']","['jangan', 'damai', 'perkarain', 'ya', 'pak', 'bu', 'lekas', 'sehat', 'kembali', 'ya', 'dek']","['damai', 'perkarain', 'ya', 'bu', 'lekas', 'sehat', 'ya', 'dek']","['damai', 'perkarain', 'ya', 'bu', 'lekas', 'sehat', 'ya', 'dek']",damai perkarain ya bu lekas sehat ya dek
NGERIIIIK YA @vindes.ig,NGERIIK YA ig,ngeriik ya ig,"['ngeriik', 'ya', 'ig']","['ngeriik', 'ya', 'instagram']","['ngeriik', 'ya', 'instagram']","['ngeriik', 'ya', 'instagram']",ngeriik ya instagram
Penjara anak di Tangerang boleh tuh diisi,Penjara anak di Tangerang boleh tuh diisi,penjara anak di tangerang boleh tuh diisi,"['penjara', 'anak', 'di', 'tangerang', 'boleh', 'tuh', 'diisi']","['penjara', 'anak', 'di', 'tangerang', 'boleh', 'tuh', 'diisi']","['penjara', 'anak', 'tangerang', 'tuh', 'diisi']","['penjara', 'anak', 'tangerang', 'tuh', 'isi']",penjara anak tangerang tuh isi
"Aneh ya kalo sekolah ga tau. Eetapi gw juga ga tau sih dulu temen sekelas malahan, pendiem, tawuran paling depan. Kagak nyangka.",Aneh ya kalo sekolah ga tau Eetapi gw juga ga tau sih dulu temen sekelas malahan pendiem tawuran paling depan Kagak nyangka,aneh ya kalo sekolah ga tau eetapi gw juga ga tau sih dulu temen sekelas malahan pendiem tawuran paling depan kagak nyangka,"['aneh', 'ya', 'kalo', 'sekolah', 'ga', 'tau', 'eetapi', 'gw', 'juga', 'ga', 'tau', 'sih', 'dulu', 'temen', 'sekelas', 'malahan', 'pendiem', 'tawuran', 'paling', 'depan', 'kagak', 'nyangka']","['aneh', 'ya', 'kalau', 'sekolah', 'enggak', 'tau', 'eetapi', 'aku', 'juga', 'enggak', 'tau', 'sih', 'dulu', 'temen', 'sekelas', 'malahan', 'pendiem', 'tawuran', 'paling', 'depan', 'tidak', 'nyangka']","['aneh', 'ya', 'sekolah', 'tau', 'eetapi', 'tau', 'sih', 'temen', 'sekelas', 'pendiem', 'tawuran', 'nyangka']","['aneh', 'ya', 'sekolah', 'tau', 'eetapi', 'tau', 'sih', 'temen', 'kelas', 'pendiem', 'tawur', 'nyangka']",aneh ya sekolah tau eetapi tau sih temen kelas pendiem tawur nyangka
Semua kejahatan terhadap manusia adalah sumbernya dari empati. Jika sejak kecil sekolah dasar tidak memasukan program empati. Contoh : menyatangi binatang yg hidup berdampingan dengan kita dsb. Dan di rumah tidak di ajari bagaimana caranya berempatk. Tentunya generasi mendatang akan seperti ini. Negara harus hadir. Dan orang tua harus menyadarkan diri. Bahwa ini adalah pekerjaan rumah bersama. AYO BERSAMA MENCIPTAKAN RASA EMPATI DI MULAI DARI SEKELILING KITA DULU!,Semua kejahatan terhadap manusia adalah sumbernya dari empati Jika sejak kecil sekolah dasar tidak memasukan program empati Contoh menyatangi binatang yg hidup berdampingan dengan kita dsb Dan di rumah tidak di ajari bagaimana caranya berempatk Tentunya generasi mendatang akan seperti ini Negara harus hadir Dan orang tua harus menyadarkan diri Bahwa ini adalah pekerjaan rumah bersama AYO BERSAMA MENCIPTAKAN RASA EMPATI DI MULAI DARI SEKELILING KITA DULU,semua kejahatan terhadap manusia adalah sumbernya dari empati jika sejak kecil sekolah dasar tidak memasukan program empati contoh menyatangi binatang yg hidup berdampingan dengan kita dsb dan di rumah tidak di ajari bagaimana caranya berempatk tentunya generasi mendatang akan seperti ini negara harus hadir dan orang tua harus menyadarkan diri bahwa ini adalah pekerjaan rumah bersama ayo bersama menciptakan rasa empati di mulai dari sekeliling kita dulu,"['semua', 'kejahatan', 'terhadap', 'manusia', 'adalah', 'sumbernya', 'dari', 'empati', 'jika', 'sejak', 'kecil', 'sekolah', 'dasar', 'tidak', 'memasukan', 'program', 'empati', 'contoh', 'menyatangi', 'binatang', 'yg', 'hidup', 'berdampingan', 'dengan', 'kita', 'dsb', 'dan', 'di', 'rumah', 'tidak', 'di', 'ajari', 'bagaimana', 'caranya', 'berempatk', 'tentunya', 'generasi', 'mendatang', 'akan', 'seperti', 'ini', 'negara', 'harus', 'hadir', 'dan', 'orang', 'tua', 'harus', 'menyadarkan', 'diri', 'bahwa', 'ini', 'adalah', 'pekerjaan', 'rumah', 'bersama', 'ayo', 'bersama', 'menciptakan', 'rasa', 'empati', 'di', 'mulai', 'dari', 'sekeliling', 'kita', 'dulu']","['semua', 'kejahatan', 'terhadap', 'manusia', 'adalah', 'sumbernya', 'dari', 'empati', 'jika', 'sejak', 'kecil', 'sekolah', 'dasar', 'tidak', 'memasukan', 'program', 'empati', 'contoh', 'menyatangi', 'binatang', 'yang', 'hidup', 'berdampingan', 'dengan', 'kita', 'dsb', 'dan', 'di', 'rumah', 'tidak', 'di', 'ajari', 'bagaimana', 'caranya', 'berempatk', 'tentunya', 'generasi', 'mendatang', 'akan', 'seperti', 'ini', 'negara', 'harus', 'hadir', 'dan', 'orang', 'tua', 'harus', 'menyadarkan', 'diri', 'bahwa', 'ini', 'adalah', 'pekerjaan', 'rumah', 'bersama', 'ayo', 'bersama', 'menciptakan', 'rasa', 'empati', 'di', 'mulai', 'dari', 'sekeliling', 'kita', 'dulu']","['kejahatan', 'manusia', 'sumbernya', 'empati', 'sekolah', 'dasar', 'memasukan', 'program', 'empati', 'contoh', 'menyatangi', 'binatang', 'hidup', 'berdampingan', 'dsb', 'rumah', 'ajari', 'berempatk', 'generasi', 'negara', 'hadir', 'orang', 'tua', 'menyadarkan', 'pekerjaan', 'rumah', 'ayo', 'menciptakan', 'empati', 'sekeliling']","['jahat', 'manusia', 'sumber', 'empati', 'sekolah', 'dasar', 'pasu', 'program', 'empati', 'contoh', 'satang', 'binatang', 'hidup', 'damping', 'dsb', 'rumah', 'ajar', 'berempatk', 'generasi', 'negara', 'hadir', 'orang', 'tua', 'sadar', 'kerja', 'rumah', 'ayo', 'cipta', 'empati', 'keliling']",jahat manusia sumber empati sekolah dasar pasu program empati contoh satang binatang hidup damping dsb rumah ajar berempatk generasi negara hadir orang tua sadar kerja rumah ayo cipta empati keliling
"Nagus sebelum@masuk@test Ke Jiwaan semua@Murid …
latar belakang Org Tua…
bisa bayar kelakuan lebih lagi dari ODGJ…
ngak semua sih?",Nagus sebelum Ke Jiwaan semua latar belakang Org Tua bisa bayar kelakuan lebih lagi dari ODGJ ngak semua sih,nagus sebelum ke jiwaan semua latar belakang org tua bisa bayar kelakuan lebih lagi dari odgj ngak semua sih,"['nagus', 'sebelum', 'ke', 'jiwaan', 'semua', 'latar', 'belakang', 'org', 'tua', 'bisa', 'bayar', 'kelakuan', 'lebih', 'lagi', 'dari', 'odgj', 'ngak', 'semua', 'sih']","['nagus', 'sebelum', 'ke', 'jiwaan', 'semua', 'latar', 'belakang', 'orang', 'tua', 'bisa', 'bayar', 'kelakuan', 'lebih', 'lagi', 'dari', 'odgj', 'ngak', 'semua', 'sih']","['nagus', 'jiwaan', 'latar', 'orang', 'tua', 'bayar', 'kelakuan', 'odgj', 'ngak', 'sih']","['nagus', 'jiwa', 'latar', 'orang', 'tua', 'bayar', 'laku', 'odgj', 'ngak', 'sih']",nagus jiwa latar orang tua bayar laku odgj ngak sih
Katanya anaknya Vincent salah satu pelakunya?,Katanya anaknya Vincent salah satu pelakunya,katanya anaknya vincent salah satu pelakunya,"['katanya', 'anaknya', 'vincent', 'salah', 'satu', 'pelakunya']","['katanya', 'anaknya', 'vincent', 'salah', 'satu', 'pelakunya']","['anaknya', 'vincent', 'salah', 'pelakunya']","['anak', 'vincent', 'salah', 'laku']",anak vincent salah laku
Innalillahiwainnailaihirojiun,Innalillahiwainnailaihirojiun,innalillahiwainnailaihirojiun,['innalillahiwainnailaihirojiun'],['innalillahiwainnailaihirojiun'],['innalillahiwainnailaihirojiun'],['innalillahiwainnailaihirojiun'],innalillahiwainnailaihirojiun
Mau cerita The Glory jd kenyataan ya?,Mau cerita The Glory jd kenyataan ya,mau cerita the glory jd kenyataan ya,"['mau', 'cerita', 'the', 'glory', 'jd', 'kenyataan', 'ya']","['mau', 'cerita', 'the', 'glory', 'jadi', 'kenyataan', 'ya']","['cerita', 'the', 'glory', 'kenyataan', 'ya']","['cerita', 'the', 'glory', 'nyata', 'ya']",cerita the glory nyata ya
Usut tuntas 🔥 beri hukuman setimpal,Usut tuntas beri hukuman setimpal,usut tuntas beri hukuman setimpal,"['usut', 'tuntas', 'beri', 'hukuman', 'setimpal']","['usut', 'tuntas', 'beri', 'hukuman', 'setimpal']","['usut', 'tuntas', 'hukuman', 'setimpal']","['usut', 'tuntas', 'hukum', 'timpal']",usut tuntas hukum timpal
"Baru kali ini liat para anak mami ngebully gitu, 1 lawan 1 gua yakin itu dia aslinya takut. Tar playing victim deh, ngadu ama emakk bapaknya yang kaya raya",Baru kali ini liat para anak mami ngebully gitu lawan gua yakin itu dia aslinya takut Tar playing victim deh ngadu ama emakk bapaknya yang kaya raya,baru kali ini liat para anak mami ngebully gitu lawan gua yakin itu dia aslinya takut tar playing victim deh ngadu ama emakk bapaknya yang kaya raya,"['baru', 'kali', 'ini', 'liat', 'para', 'anak', 'mami', 'ngebully', 'gitu', 'lawan', 'gua', 'yakin', 'itu', 'dia', 'aslinya', 'takut', 'tar', 'playing', 'victim', 'deh', 'ngadu', 'ama', 'emakk', 'bapaknya', 'yang', 'kaya', 'raya']","['baru', 'kali', 'ini', 'liat', 'para', 'anak', 'mami', 'ngebully', 'gitu', 'lawan', 'aku', 'yakin', 'itu', 'dia', 'aslinya', 'takut', 'nanti', 'playing', 'victim', 'deh', 'ngadu', 'ama', 'emakk', 'bapaknya', 'yang', 'kaya', 'raya']","['kali', 'liat', 'anak', 'mami', 'ngebully', 'gitu', 'lawan', 'aslinya', 'takut', 'playing', 'victim', 'deh', 'ngadu', 'ama', 'emakk', 'bapaknya', 'kaya', 'raya']","['kali', 'liat', 'anak', 'mami', 'ngebully', 'gitu', 'lawan', 'asli', 'takut', 'playing', 'victim', 'deh', 'ngadu', 'ama', 'emakk', 'bapak', 'kaya', 'raya']",kali liat anak mami ngebully gitu lawan asli takut playing victim deh ngadu ama emakk bapak kaya raya
Pentingnya perubahan,Pentingnya perubahan,pentingnya perubahan,"['pentingnya', 'perubahan']","['pentingnya', 'perubahan']",['perubahan'],['ubah'],ubah
